CGPA,10th_Percentage,12th_Percentage,Internship_Count,Projects_Count,DSA_Rating,Aptitude_Score,Communication_Score,Backlogs,Hackathon_Count,Gender,Branch,Specialization,Internship_Type,Coding_Level,Certification_Category,Placement_Training,Placed
8.7,63,77,4,0,344,93,1,6,4,Female,MECH,General,MNC,Beginner,5+,Yes,1
8.49,62,60,1,0,1203,26,5,10,1,Female,MECH,General,None,Advanced,3-5,Yes,0
8.51,78,83,4,3,1008,38,3,6,7,Other,CSE,Cyber Security,Research,Intermediate,5+,Yes,1
6.8,61,57,4,6,1735,8,5,2,8,Female,ECE,Software Dev,Research,Intermediate,None,No,1
6.47,88,71,1,0,502,20,1,6,9,Other,ECE,General,Remote,Advanced,1-2,No,0
9.05,51,57,3,8,202,75,3,0,3,Female,MECH,Software Dev,Research,Advanced,None,Yes,1
9.05,81,98,4,3,572,28,10,9,5,Female,EEE,Cyber Security,Remote,Intermediate,5+,Yes,1
9.34,62,64,2,2,191,32,5,0,10,Female,CSE,Cyber Security,MNC,Intermediate,None,Yes,1
9.57,95,66,5,0,4,61,4,4,9,Female,EEE,General,None,Advanced,None,No,1
7.56,76,72,3,9,1913,14,2,1,7,Other,IT,Data Science,Research,Intermediate,1-2,No,1
7.51,98,73,1,3,1260,1,7,8,8,Other,ECE,Cloud,Remote,Intermediate,5+,Yes,0
8.99,90,94,3,8,1716,51,6,6,4,Female,ECE,AI/ML,MNC,Beginner,None,No,1
8.25,66,68,0,9,310,43,2,3,5,Female,EEE,Cloud,Research,Advanced,None,Yes,1
8.51,89,54,0,5,548,53,5,3,10,Other,CSE,Cloud,Startup,Beginner,1-2,No,1
8.98,80,81,4,5,55,17,3,1,3,Male,ECE,Software Dev,MNC,Beginner,3-5,Yes,1
9.45,83,93,4,0,442,2,10,4,4,Male,EEE,Cyber Security,Research,Advanced,5+,No,1
6.69,73,50,2,9,1260,6,4,3,6,Male,CIVIL,Software Dev,MNC,Beginner,3-5,Yes,1
6.88,94,72,5,1,869,42,10,0,8,Other,CIVIL,General,None,Intermediate,3-5,No,1
5.47,84,86,3,10,1884,81,4,7,9,Other,CSE,AI/ML,None,Beginner,1-2,Yes,1
7.89,97,57,0,5,1220,37,6,2,10,Male,EEE,General,None,Advanced,1-2,Yes,1
5.18,55,62,4,1,584,36,10,5,5,Male,CIVIL,Data Science,Startup,Intermediate,5+,Yes,1
7.33,68,57,5,2,1594,57,4,3,5,Female,CSE,AI/ML,None,Intermediate,3-5,Yes,1
7.71,79,72,3,3,751,32,10,8,7,Other,MECH,Software Dev,Startup,Intermediate,None,No,1
6.43,56,92,4,10,1537,58,2,6,10,Other,CSE,Software Dev,None,Intermediate,3-5,Yes,1
7.95,59,50,4,4,1472,94,9,8,3,Male,IT,General,MNC,Beginner,1-2,No,1
5.15,90,94,0,8,359,10,4,9,2,Male,MECH,Software Dev,Research,Beginner,None,No,0
5.19,81,100,0,3,1723,67,6,2,6,Other,EEE,Software Dev,Research,Intermediate,None,Yes,1
9.11,83,73,4,10,818,81,4,0,4,Female,MECH,Cloud,None,Advanced,1-2,Yes,1
6.8,77,84,1,8,29,67,4,4,1,Male,MECH,Data Science,Research,Intermediate,None,Yes,1
5.64,64,73,4,10,1802,97,8,2,1,Other,EEE,Cloud,None,Beginner,3-5,Yes,1
7.61,79,66,5,9,107,92,2,5,10,Other,EEE,Software Dev,None,Intermediate,1-2,No,1
8.85,86,54,4,2,843,87,5,7,5,Female,CIVIL,Cyber Security,Remote,Beginner,5+,No,1
6.08,78,69,2,7,1958,21,0,10,7,Female,IT,Cloud,Remote,Intermediate,1-2,No,0
8.11,71,70,2,0,1625,65,9,3,0,Male,EEE,Software Dev,Remote,Advanced,5+,No,1
5.43,53,89,2,10,716,43,4,4,10,Male,ECE,Software Dev,Startup,Intermediate,5+,Yes,1
5.26,69,80,1,8,890,5,7,4,5,Male,ECE,Data Science,Remote,Advanced,1-2,No,0
7.66,81,95,1,8,1991,41,4,3,1,Other,IT,General,None,Advanced,1-2,Yes,1
7.7,85,85,4,9,1982,24,8,3,1,Male,CSE,AI/ML,MNC,Intermediate,5+,Yes,1
8.19,99,60,2,1,959,56,10,3,6,Other,CSE,Cloud,Remote,Advanced,5+,No,1
8.63,53,64,1,3,1468,84,5,3,9,Male,ECE,Cloud,Remote,Advanced,None,No,1
9.88,76,68,0,7,892,54,7,3,0,Female,EEE,Cloud,MNC,Beginner,1-2,No,1
7.58,66,56,4,6,1461,15,9,4,5,Female,IT,Software Dev,None,Beginner,1-2,No,1
6.61,61,100,5,0,731,94,7,1,6,Other,CSE,Data Science,Startup,Advanced,None,No,1
8.98,71,77,3,4,1913,13,2,1,7,Female,CSE,Software Dev,Remote,Intermediate,1-2,No,1
6.35,66,100,4,6,605,38,6,8,6,Other,MECH,Software Dev,MNC,Advanced,None,Yes,1
7.19,59,92,3,3,456,27,6,1,5,Other,ECE,General,None,Intermediate,None,Yes,1
5.39,50,54,2,0,614,95,9,5,8,Female,EEE,Cyber Security,Research,Beginner,1-2,Yes,1
5.13,71,54,3,8,1758,91,5,1,2,Other,IT,Data Science,Startup,Intermediate,3-5,No,1
9.81,75,79,2,4,697,50,6,4,10,Female,CSE,Cloud,MNC,Advanced,5+,Yes,1
9.18,67,81,0,10,1719,48,1,3,5,Male,MECH,AI/ML,MNC,Advanced,1-2,Yes,1
8.48,99,57,3,1,1518,8,8,6,3,Male,ECE,Cloud,MNC,Advanced,3-5,Yes,1
7.04,63,59,4,7,673,57,9,6,1,Female,ECE,Software Dev,Remote,Advanced,None,Yes,1
5.87,96,87,2,10,1270,44,9,5,0,Female,IT,Data Science,Research,Advanced,3-5,Yes,1
5.78,78,96,4,1,542,21,0,9,0,Female,CSE,Data Science,Startup,Intermediate,1-2,Yes,0
6.25,61,81,1,2,1587,31,0,4,10,Female,IT,Data Science,None,Advanced,1-2,No,0
7.75,85,97,2,9,856,68,2,0,9,Male,IT,Cyber Security,None,Beginner,3-5,No,1
8.57,84,77,3,0,1611,86,2,2,2,Other,CIVIL,Cloud,Research,Advanced,1-2,No,1
8.3,61,66,2,10,896,68,0,8,3,Other,MECH,Cyber Security,MNC,Intermediate,5+,Yes,1
6.4,56,80,4,1,1462,41,6,0,1,Male,ECE,General,MNC,Advanced,3-5,No,1
9.77,78,57,0,6,277,52,3,4,10,Other,CIVIL,AI/ML,MNC,Advanced,None,No,1
8.69,60,89,2,9,551,95,9,1,10,Male,EEE,General,MNC,Intermediate,3-5,Yes,1
7.77,82,74,3,1,1636,58,1,3,10,Other,ECE,Software Dev,MNC,Advanced,3-5,No,1
8.06,55,58,1,5,110,73,9,10,0,Female,ECE,Cyber Security,Research,Intermediate,3-5,Yes,0
7.1,96,51,5,2,384,38,4,0,3,Female,MECH,Cyber Security,Remote,Advanced,3-5,No,1
6.24,64,64,0,3,1856,14,5,2,6,Female,EEE,General,Startup,Beginner,None,Yes,0
6.78,81,99,1,10,760,70,8,9,9,Male,CSE,Software Dev,MNC,Advanced,None,Yes,1
8.79,100,52,2,7,1214,28,3,6,10,Male,EEE,Data Science,Remote,Intermediate,None,No,1
5.07,60,98,4,2,1513,2,1,9,5,Other,CSE,Software Dev,None,Beginner,3-5,Yes,0
5.58,72,85,4,9,693,82,4,2,5,Other,EEE,Cloud,Research,Intermediate,5+,No,1
5.23,75,53,3,5,1449,9,2,3,10,Other,IT,General,Remote,Advanced,5+,Yes,1
5.2,83,63,4,0,404,91,1,1,8,Male,EEE,Software Dev,MNC,Beginner,None,No,1
9.28,95,90,0,6,1358,28,0,2,1,Other,CIVIL,Data Science,MNC,Intermediate,5+,No,0
8.52,83,90,4,7,1232,78,9,8,3,Female,CIVIL,Software Dev,MNC,Beginner,5+,Yes,1
7.37,78,74,3,10,21,34,1,2,4,Other,MECH,Cyber Security,Remote,Beginner,5+,No,0
5.49,53,99,5,7,677,5,5,10,0,Female,CSE,AI/ML,MNC,Intermediate,5+,No,0
7.46,66,59,2,2,610,11,7,4,7,Male,ECE,Cyber Security,Remote,Beginner,5+,No,0
7.37,84,70,2,9,1231,37,2,1,7,Female,MECH,AI/ML,MNC,Intermediate,1-2,Yes,1
5.87,62,85,4,0,7,76,10,3,5,Female,CIVIL,Software Dev,None,Beginner,None,Yes,1
7.17,90,61,1,8,701,92,8,6,4,Female,CIVIL,Cloud,None,Beginner,3-5,No,1
6.99,88,76,2,5,1710,18,8,6,7,Male,CSE,Software Dev,Startup,Beginner,5+,No,1
8.08,64,89,5,10,1808,66,1,2,2,Male,CIVIL,Data Science,MNC,Advanced,1-2,Yes,1
8.18,78,51,4,8,528,7,7,4,2,Male,CIVIL,Software Dev,MNC,Advanced,3-5,Yes,1
5.23,78,62,3,6,601,7,9,0,1,Male,CSE,AI/ML,Remote,Intermediate,1-2,No,1
6.87,60,81,5,0,1676,83,10,9,4,Other,CIVIL,Cyber Security,Remote,Beginner,5+,Yes,1
8.13,81,80,4,0,656,46,4,9,2,Male,ECE,Cloud,MNC,Intermediate,5+,Yes,0
7.52,51,65,5,5,165,3,3,9,2,Female,IT,Software Dev,Startup,Advanced,5+,No,0
9.28,96,81,2,4,848,50,9,10,5,Male,MECH,Software Dev,MNC,Advanced,5+,Yes,1
8.29,63,81,3,8,495,84,4,0,7,Other,ECE,Cyber Security,Remote,Advanced,3-5,Yes,1
5.81,69,83,4,1,589,66,3,4,1,Other,ECE,Cloud,MNC,Advanced,3-5,Yes,1
5.35,71,60,0,7,428,44,7,9,3,Other,IT,General,Remote,Intermediate,1-2,No,0
8.21,60,59,3,10,773,7,3,8,10,Female,MECH,Software Dev,MNC,Beginner,None,Yes,0
5.13,76,64,0,4,162,86,9,0,6,Male,ECE,Software Dev,Research,Intermediate,5+,No,1
7.93,52,66,5,1,365,15,5,0,0,Male,CIVIL,General,Remote,Beginner,1-2,Yes,0
9.7,66,89,1,9,1549,76,1,3,0,Male,IT,AI/ML,Startup,Advanced,1-2,Yes,1
7.88,93,67,3,10,1262,66,4,3,9,Female,MECH,AI/ML,Research,Beginner,1-2,No,1
6.94,77,58,5,10,71,8,5,1,6,Female,EEE,Data Science,MNC,Advanced,5+,No,1
8.22,78,74,0,5,1468,59,4,8,6,Other,CSE,Cyber Security,Remote,Intermediate,5+,No,0
7.29,70,89,2,9,654,77,1,8,0,Other,CIVIL,Cloud,Research,Beginner,1-2,No,0
7.73,96,63,2,7,1845,76,6,1,0,Male,IT,Software Dev,Startup,Intermediate,5+,Yes,1
9.71,65,74,1,3,1532,70,3,8,3,Female,CSE,Software Dev,Remote,Advanced,1-2,No,1
6.93,86,99,3,1,1818,14,7,5,4,Female,EEE,Data Science,Research,Intermediate,3-5,No,0
9.81,69,71,3,10,268,70,6,7,4,Male,ECE,Software Dev,Research,Advanced,5+,No,1
9.53,55,79,3,4,1776,97,6,9,3,Male,ECE,Cyber Security,Research,Advanced,3-5,Yes,1
5.98,68,69,5,1,414,40,8,3,7,Other,MECH,Data Science,None,Advanced,None,Yes,1
5.35,54,70,1,1,1268,21,0,1,6,Other,IT,Cyber Security,MNC,Intermediate,5+,No,0
5.5,52,93,3,5,1015,23,9,1,8,Other,IT,Data Science,Remote,Intermediate,None,No,1
5.09,50,81,5,10,674,100,5,8,6,Male,MECH,Software Dev,Remote,Beginner,1-2,No,1
5.47,87,100,2,9,1083,43,5,0,9,Male,CSE,Data Science,Remote,Beginner,5+,No,1
8.42,64,95,0,8,5,0,5,6,0,Other,ECE,AI/ML,Research,Intermediate,5+,Yes,0
5.36,83,98,5,3,1732,9,5,10,6,Other,ECE,Cloud,MNC,Intermediate,5+,No,0
6.59,84,70,2,5,981,79,9,2,0,Female,IT,Software Dev,Startup,Intermediate,None,Yes,1
9.22,98,84,2,6,569,71,6,2,6,Female,IT,General,Remote,Intermediate,None,No,1
5.12,74,81,0,10,1840,55,9,1,9,Other,MECH,Cloud,MNC,Advanced,1-2,No,1
9.07,73,79,2,5,406,88,5,9,7,Other,EEE,Software Dev,MNC,Advanced,3-5,Yes,1
6.41,61,88,1,7,1240,49,0,5,10,Female,CSE,Cloud,None,Advanced,3-5,No,1
5.59,67,98,0,3,1953,11,2,9,8,Other,CIVIL,AI/ML,Remote,Intermediate,None,No,0
8.48,64,61,2,0,25,88,1,1,2,Female,EEE,Cloud,Research,Advanced,5+,No,1
8.14,93,90,4,6,1838,80,5,9,3,Female,EEE,Data Science,MNC,Advanced,3-5,No,1
9.39,65,96,5,2,1028,59,7,3,3,Female,IT,Cloud,MNC,Beginner,3-5,Yes,1
8.68,76,67,2,5,985,25,2,9,8,Male,IT,Software Dev,Startup,Beginner,None,No,0
9.02,57,70,1,1,1555,77,9,8,6,Male,IT,General,None,Advanced,1-2,No,1
6.41,95,62,3,8,389,40,7,8,2,Other,EEE,General,MNC,Advanced,None,Yes,1
5.89,74,70,2,0,709,35,7,5,9,Female,CSE,Cyber Security,MNC,Advanced,None,No,1
8.75,66,57,3,5,570,22,4,3,4,Male,IT,Cloud,Research,Intermediate,5+,Yes,1
9.03,78,95,4,5,1471,42,7,6,6,Other,ECE,General,Research,Beginner,None,No,1
9.95,57,89,2,4,753,5,5,0,7,Other,CSE,Cloud,Startup,Beginner,5+,No,1
7.06,64,95,0,4,145,68,4,3,0,Other,ECE,General,Startup,Beginner,1-2,No,0
6.86,76,56,3,0,1411,42,8,4,1,Other,CSE,Cloud,Startup,Advanced,5+,Yes,1
8.88,95,72,4,9,784,24,6,7,6,Other,IT,Software Dev,Research,Intermediate,1-2,Yes,1
6.7,99,93,0,4,1272,17,7,1,10,Female,CIVIL,Cloud,Research,Beginner,1-2,No,1
9.65,56,81,0,1,525,61,0,4,1,Other,MECH,Software Dev,None,Beginner,1-2,Yes,0
9.29,52,60,0,6,1485,12,10,5,6,Female,IT,Software Dev,Remote,Intermediate,None,No,1
7.14,78,71,0,2,12,42,1,4,8,Male,EEE,Cyber Security,Remote,Advanced,5+,Yes,0
8.75,93,71,2,3,902,77,7,8,10,Other,CIVIL,General,None,Advanced,3-5,No,1
8.77,73,92,5,2,383,27,8,9,1,Male,EEE,Data Science,Remote,Beginner,None,Yes,0
5.52,52,74,2,2,555,17,3,0,6,Female,CSE,Software Dev,Research,Beginner,1-2,No,0
9.51,69,71,2,3,886,58,9,2,3,Female,EEE,General,Remote,Intermediate,3-5,Yes,1
7.53,95,77,4,4,1422,59,10,1,10,Male,CIVIL,AI/ML,Research,Beginner,None,Yes,1
9.13,64,78,4,0,18,62,9,2,1,Other,CIVIL,Cloud,None,Intermediate,3-5,Yes,1
6.6,74,62,5,3,574,56,8,9,6,Other,IT,AI/ML,Startup,Beginner,1-2,Yes,1
9.48,79,67,4,10,1514,91,3,8,4,Male,ECE,Cloud,None,Beginner,3-5,No,1
6.95,63,51,1,7,750,50,9,8,0,Male,IT,Cyber Security,Remote,Beginner,3-5,No,0
5.05,56,78,5,9,1003,55,9,9,4,Male,CSE,Software Dev,Research,Advanced,1-2,Yes,1
9.53,66,70,4,6,418,26,9,1,2,Other,EEE,Data Science,Remote,Intermediate,3-5,No,1
5.46,93,64,5,8,1360,31,8,2,6,Other,ECE,Software Dev,Remote,Intermediate,None,Yes,1
6.6,69,76,2,4,418,8,10,3,5,Other,MECH,Cloud,Startup,Advanced,3-5,No,1
9.75,85,99,2,9,1938,95,6,8,7,Male,CIVIL,Data Science,Remote,Advanced,5+,Yes,1
9.75,58,80,5,3,1939,83,1,2,4,Other,ECE,Software Dev,Startup,Advanced,None,No,1
7.87,87,64,1,7,1635,91,8,6,1,Female,ECE,Data Science,Research,Intermediate,3-5,No,1
8.16,97,100,1,8,1698,96,3,2,8,Male,IT,Cloud,Research,Beginner,5+,Yes,1
7.24,71,72,5,6,1951,67,7,6,10,Other,MECH,Cyber Security,Startup,Advanced,5+,Yes,1
6.47,51,73,4,6,121,45,6,6,7,Male,CIVIL,Cyber Security,None,Advanced,5+,Yes,1
6.64,73,93,3,4,431,97,6,8,5,Female,CSE,Software Dev,Research,Advanced,3-5,Yes,1
8.36,57,62,1,3,43,66,7,1,9,Female,CSE,AI/ML,None,Beginner,1-2,Yes,1
8.76,60,71,0,9,1895,25,0,5,6,Male,ECE,Cloud,Research,Beginner,5+,No,0
8.96,62,92,2,0,1943,7,4,8,8,Male,ECE,Software Dev,Research,Advanced,1-2,Yes,0
8.95,66,86,5,9,1340,5,1,1,6,Female,EEE,Software Dev,MNC,Beginner,None,No,1
5.46,57,82,0,9,380,79,1,1,2,Male,MECH,Cyber Security,Remote,Advanced,1-2,Yes,1
7.47,70,52,5,6,144,23,0,4,5,Female,CIVIL,Data Science,Remote,Beginner,1-2,No,0
5.29,67,68,2,0,1350,47,4,9,10,Female,ECE,Cloud,None,Intermediate,1-2,No,0
7.75,79,72,2,0,362,93,1,9,10,Other,EEE,Data Science,Remote,Intermediate,1-2,Yes,1
7.21,67,78,1,4,1073,44,3,9,6,Male,MECH,General,None,Beginner,1-2,Yes,0
9.44,95,79,1,8,1088,12,2,7,1,Male,CIVIL,General,Research,Intermediate,None,No,0
6.75,96,88,0,5,354,68,2,10,2,Other,CSE,Cloud,MNC,Intermediate,None,No,0
5.59,80,93,5,2,799,24,1,8,3,Female,EEE,AI/ML,MNC,Intermediate,1-2,Yes,0
5.71,87,96,2,2,1187,19,5,1,9,Male,MECH,General,Research,Advanced,1-2,No,1
8.81,81,74,0,6,1164,81,1,4,5,Other,EEE,Cyber Security,Startup,Beginner,5+,No,1
8.09,60,86,3,5,1989,81,7,6,0,Other,ECE,AI/ML,Startup,Beginner,None,No,1
5.51,94,96,0,8,825,65,7,5,8,Male,IT,Software Dev,Remote,Beginner,3-5,No,1
5.42,74,57,4,5,1151,73,4,5,4,Other,CSE,General,None,Intermediate,None,No,1
8.5,82,91,0,4,397,44,9,6,6,Female,ECE,Cyber Security,MNC,Advanced,3-5,No,1
5.36,87,65,4,9,1956,46,6,2,8,Other,ECE,Software Dev,Remote,Beginner,5+,Yes,1
9.11,90,57,4,6,879,62,3,2,8,Female,MECH,AI/ML,Research,Intermediate,1-2,Yes,1
8.53,57,50,4,0,462,75,0,9,0,Female,EEE,Cloud,MNC,Advanced,5+,Yes,0
5.41,60,93,3,6,1774,76,10,8,0,Male,CSE,Software Dev,None,Advanced,1-2,Yes,1
5.42,71,54,0,2,1859,54,1,7,2,Other,ECE,Data Science,None,Beginner,None,No,0
9.93,100,52,0,8,807,74,9,4,5,Female,MECH,Cloud,Startup,Beginner,1-2,Yes,1
6.87,73,50,3,5,186,18,9,5,1,Female,CSE,Cloud,Remote,Intermediate,3-5,No,0
6.85,90,53,2,8,1743,34,3,10,9,Other,EEE,AI/ML,Research,Beginner,3-5,No,0
9.06,66,89,1,4,731,52,0,9,10,Female,ECE,AI/ML,MNC,Intermediate,5+,Yes,0
9.74,61,84,0,6,1935,25,7,0,0,Other,CIVIL,Cyber Security,None,Advanced,None,Yes,1
9.93,95,81,1,3,1213,13,8,9,0,Male,ECE,Cyber Security,MNC,Advanced,3-5,No,0
8.77,81,91,5,6,1411,44,3,0,4,Female,ECE,Data Science,Research,Advanced,5+,Yes,1
6.88,64,83,5,0,428,43,9,3,3,Female,CSE,Cloud,MNC,Advanced,None,Yes,1
5.42,65,92,3,6,857,87,2,1,0,Other,CSE,Data Science,Remote,Beginner,None,No,1
8.89,71,74,5,7,1307,64,1,10,3,Other,CSE,Data Science,Startup,Beginner,5+,No,1
7.79,77,59,5,4,1887,50,4,6,2,Other,CSE,AI/ML,MNC,Intermediate,3-5,No,1
7.12,69,70,2,1,236,42,2,1,1,Other,MECH,Data Science,Startup,Intermediate,3-5,No,0
9.53,82,95,2,4,1217,85,9,9,8,Female,IT,Data Science,Research,Intermediate,5+,No,1
5.56,59,88,2,5,1310,22,6,1,10,Male,MECH,Software Dev,Startup,Intermediate,3-5,No,1
7.46,89,76,5,1,770,55,10,4,0,Male,ECE,Cyber Security,MNC,Intermediate,5+,Yes,1
5.06,81,76,3,5,757,18,5,3,6,Male,MECH,Cyber Security,MNC,Advanced,3-5,Yes,1
7.34,99,51,4,5,135,81,0,7,3,Male,EEE,Cloud,None,Advanced,3-5,Yes,1
5.28,82,90,4,0,791,75,7,3,4,Other,CIVIL,Cyber Security,MNC,Advanced,5+,No,1
5.59,51,97,1,0,1806,54,1,5,9,Female,CSE,General,Startup,Intermediate,5+,No,1
5.59,82,62,4,10,170,91,4,4,4,Female,EEE,Cloud,None,Advanced,3-5,Yes,1
8.25,82,58,4,9,158,91,8,10,0,Female,CIVIL,Software Dev,MNC,Advanced,5+,Yes,1
8.73,90,85,2,2,200,59,7,1,5,Other,EEE,Cyber Security,MNC,Advanced,3-5,Yes,1
7.92,62,71,2,9,1510,58,1,10,8,Female,ECE,Software Dev,Research,Advanced,1-2,No,1
9.81,79,91,5,9,1580,32,8,7,1,Other,CSE,Cyber Security,None,Beginner,None,Yes,1
6.87,82,75,1,2,961,18,4,1,6,Female,EEE,Cyber Security,Research,Intermediate,None,Yes,0
6.43,62,61,0,3,1799,27,9,8,5,Male,ECE,Software Dev,Research,Intermediate,3-5,Yes,0
9.34,75,66,1,1,582,51,5,8,4,Other,CSE,Data Science,Research,Beginner,None,No,0
6.12,71,63,1,8,1527,48,2,2,3,Female,IT,Data Science,Remote,Advanced,3-5,Yes,1
9.82,88,63,3,9,875,36,2,3,3,Male,ECE,Data Science,Research,Advanced,5+,Yes,1
5.06,51,83,5,10,370,25,9,7,5,Male,MECH,General,Startup,Advanced,1-2,No,1
9.85,87,69,3,6,102,98,7,8,3,Male,CSE,Data Science,MNC,Intermediate,None,No,1
5.22,88,60,1,6,1001,97,10,2,4,Other,EEE,Cyber Security,Remote,Intermediate,None,No,1
9.46,75,65,1,5,1148,98,9,4,5,Other,CIVIL,AI/ML,Research,Intermediate,5+,No,1
7.64,95,100,1,2,1336,39,9,10,4,Female,EEE,Software Dev,MNC,Intermediate,1-2,No,0
9.96,99,80,4,5,975,79,1,7,6,Male,MECH,AI/ML,None,Intermediate,1-2,Yes,1
5.37,64,55,3,7,797,37,10,2,8,Female,MECH,General,None,Beginner,1-2,Yes,1
7.77,83,68,1,7,1481,76,1,6,9,Female,EEE,AI/ML,MNC,Intermediate,5+,No,1
9.85,91,86,2,10,1253,86,4,10,6,Male,CIVIL,Cloud,Startup,Advanced,None,No,1
7.62,93,53,5,8,657,53,5,7,6,Female,CSE,Data Science,MNC,Intermediate,None,No,1
8.15,98,96,5,0,881,21,1,9,3,Other,ECE,General,MNC,Beginner,1-2,No,0
8.48,89,53,2,0,1220,15,4,10,0,Female,MECH,Cyber Security,Remote,Advanced,5+,Yes,0
7.27,60,69,5,2,1908,27,6,2,7,Male,MECH,Data Science,None,Beginner,5+,Yes,1
8.14,52,59,4,2,732,34,9,1,3,Other,MECH,Data Science,None,Advanced,5+,No,1
7.92,55,73,4,9,422,59,9,9,0,Other,CIVIL,AI/ML,Research,Intermediate,1-2,No,1
9.51,58,84,0,7,571,44,7,6,4,Female,IT,Cloud,MNC,Beginner,5+,No,1
5.23,55,75,0,9,1633,45,6,8,7,Female,CIVIL,Data Science,MNC,Advanced,1-2,No,1
6.4,58,86,0,0,170,71,7,0,3,Other,CSE,Software Dev,Startup,Intermediate,1-2,Yes,1
9.75,88,87,5,1,1405,54,8,2,7,Female,CSE,Software Dev,None,Advanced,1-2,No,1
9.45,80,70,4,1,172,85,4,4,7,Male,CSE,Data Science,Startup,Beginner,3-5,No,1
7.28,81,89,4,2,662,84,4,2,2,Female,CSE,AI/ML,Remote,Beginner,1-2,Yes,1
8.1,90,88,4,5,452,25,10,0,8,Female,CSE,AI/ML,Research,Beginner,5+,No,1
6.39,99,70,2,0,349,84,9,6,2,Other,EEE,Cyber Security,Startup,Beginner,3-5,Yes,1
5.94,61,59,4,1,1925,24,3,6,0,Female,MECH,General,None,Intermediate,None,No,0
7.32,57,87,2,0,1975,64,8,9,1,Female,CIVIL,General,Remote,Advanced,None,No,1
6.77,57,95,0,4,1657,5,4,7,5,Female,EEE,General,MNC,Intermediate,5+,Yes,0
7.92,99,53,0,6,493,22,1,4,9,Male,CIVIL,Cloud,Remote,Beginner,5+,No,0
5.39,77,94,5,7,619,63,9,9,1,Female,IT,AI/ML,Startup,Advanced,5+,Yes,1
9.87,69,69,0,9,1027,86,7,4,5,Male,ECE,Cyber Security,None,Beginner,5+,Yes,1
9.93,96,66,5,0,1116,42,6,4,0,Male,MECH,Software Dev,Startup,Intermediate,3-5,Yes,1
8.49,56,56,1,6,918,22,7,0,10,Male,IT,General,MNC,Intermediate,5+,No,1
7.68,60,53,1,4,5,95,2,9,0,Male,EEE,Software Dev,MNC,Intermediate,1-2,No,0
6.55,69,78,3,9,287,29,3,4,4,Other,ECE,Software Dev,None,Advanced,None,Yes,1
9.07,65,63,5,0,1641,76,4,5,9,Male,IT,Data Science,Research,Advanced,5+,No,1
8.42,53,52,3,2,1169,17,5,0,10,Female,CIVIL,Cloud,Remote,Beginner,1-2,No,1
5.81,55,73,3,6,1806,86,0,10,8,Male,ECE,Cyber Security,Remote,Advanced,5+,No,1
9.55,71,86,1,9,1447,78,3,6,7,Female,CIVIL,Cloud,MNC,Advanced,1-2,Yes,1
9.11,75,65,5,0,1913,96,10,0,2,Male,IT,Data Science,Startup,Intermediate,3-5,Yes,1
9.75,52,53,1,6,607,20,9,10,2,Other,EEE,Cyber Security,Startup,Beginner,None,No,0
8.63,90,73,3,4,456,56,4,1,0,Male,CIVIL,Cyber Security,Research,Intermediate,None,Yes,1
8.07,91,83,5,0,1764,22,6,1,2,Male,ECE,AI/ML,Startup,Beginner,3-5,No,1
7.09,63,79,3,0,1225,90,4,4,10,Other,IT,Cloud,Remote,Beginner,1-2,No,1
9.66,60,67,4,0,1235,44,0,9,0,Male,CIVIL,Cloud,Startup,Advanced,5+,No,0
9.33,67,68,5,10,1029,43,10,6,7,Female,EEE,AI/ML,Research,Intermediate,1-2,Yes,1
5.23,61,80,5,8,623,81,6,0,0,Male,MECH,Software Dev,Remote,Advanced,None,Yes,1
5.13,72,68,3,10,375,87,7,9,4,Male,EEE,Data Science,Startup,Advanced,3-5,No,1
6.88,61,98,4,2,1914,46,6,0,8,Male,EEE,Cloud,Remote,Advanced,3-5,Yes,1
9.05,62,95,2,4,446,39,10,0,6,Other,MECH,AI/ML,MNC,Beginner,1-2,No,1
9.94,74,68,1,10,834,50,3,5,3,Male,EEE,Cyber Security,MNC,Intermediate,1-2,Yes,1
5.75,94,71,3,9,1129,41,7,1,10,Male,MECH,General,MNC,Intermediate,3-5,Yes,1
7.97,100,73,5,8,1674,6,4,0,8,Female,MECH,AI/ML,Startup,Advanced,None,Yes,1
6.9,68,94,1,5,810,49,9,5,8,Male,CIVIL,General,Research,Beginner,5+,No,1
9.85,95,61,1,8,1424,47,8,1,1,Male,CIVIL,Software Dev,Remote,Intermediate,5+,No,1
9.21,85,79,1,7,1119,83,9,5,9,Male,MECH,Data Science,None,Intermediate,1-2,No,1
9.19,94,87,2,7,1411,90,4,9,9,Male,IT,General,MNC,Advanced,3-5,Yes,1
7.34,57,80,0,0,958,5,0,7,10,Female,ECE,Software Dev,MNC,Beginner,3-5,No,0
7.07,78,85,3,8,1475,90,8,1,5,Female,IT,General,None,Advanced,3-5,No,1
6.37,81,68,0,5,848,8,4,10,3,Other,MECH,Cyber Security,None,Intermediate,None,No,0
5.28,100,97,0,8,808,56,5,8,7,Male,ECE,Cyber Security,Startup,Beginner,1-2,No,0
9.32,93,94,0,2,978,30,3,7,10,Other,CIVIL,Cyber Security,Remote,Advanced,1-2,Yes,0
9.06,67,85,1,2,1924,20,5,9,6,Other,ECE,Cyber Security,MNC,Intermediate,1-2,Yes,0
10.0,55,79,4,5,415,89,7,0,6,Male,MECH,AI/ML,Research,Advanced,None,No,1
